Date;Open;High;Low;Close;Adj Close;Volume
12/01/2000;0.864583;0.865885;0.830729;0.842448;0.772884;12355200
13/01/2000;0.841146;0.885417;0.830729;0.877604;0.805136;13219200
14/01/2000;0.890625;0.951823;0.888021;0.915365;0.839779;60456000
18/01/2000;0.927083;0.958333;0.885417;0.954427;0.875616;26164800
19/01/2000;0.958333;0.958333;0.9375;0.945313;0.867255;16468800
20/01/2000;0.953125;1.005208;0.934896;0.942708;0.864865;17956800
21/01/2000;0.940104;0.94401;0.908854;0.932292;0.855309;54427200
24/01/2000;0.96224;0.96224;0.885417;0.890625;0.817082;25694400
25/01/2000;0.894531;0.903646;0.854167;0.882813;0.809916;23712000
26/01/2000;0.882813;0.90625;0.830729;0.846354;0.776467;23246400
27/01/2000;0.852865;0.852865;0.770833;0.802083;0.735852;45820800
28/01/2000;0.791667;0.796875;0.747396;0.778646;0.71435;19444800
31/01/2000;0.782552;0.799479;0.729167;0.772135;0.708377;18240000
01/02/2000;0.773438;0.796875;0.744792;0.790365;0.725101;9297600
02/02/2000;0.794271;0.828125;0.790365;0.8125;0.745409;14904000
03/02/2000;0.838542;0.855469;0.820313;0.825521;0.757354;10824000
04/02/2000;0.851563;0.851563;0.828125;0.845052;0.775272;12369600
07/02/2000;0.848958;0.848958;0.791667;0.792969;0.72749;21748800
08/02/2000;0.8125;0.859375;0.791667;0.830729;0.762132;46881600
09/02/2000;0.861979;0.876302;0.85026;0.851563;0.781246;58905600
10/02/2000;0.903646;1.041667;0.903646;1.026042;0.941317;97008000
11/02/2000;1.076823;1.078125;0.966146;1.041667;0.955652;42379200
14/02/2000;1.044271;1.208333;1.033854;1.208333;1.108556;65011200
15/02/2000;1.210938;1.21224;1.111979;1.161458;1.065552;45048000
16/02/2000;1.174479;1.255208;1.161458;1.214844;1.114529;101956800
17/02/2000;1.213542;1.265625;1.195313;1.257813;1.15395;53577600
18/02/2000;1.239583;1.421875;1.230469;1.403646;1.287741;96086400
22/02/2000;1.359375;1.377604;1.3125;1.364583;1.251904;54249600
23/02/2000;1.348958;1.386719;1.332031;1.372396;1.259071;51139200
24/02/2000;1.380208;1.389323;1.302083;1.359375;1.247126;24432000
25/02/2000;1.360677;1.360677;1.21875;1.27474;1.16948;27873600
28/02/2000;1.268229;1.28125;1.244792;1.265625;1.161117;51787200
29/02/2000;1.257813;1.348958;1.257813;1.333333;1.223234;30604800
01/03/2000;1.333333;1.333333;1.273438;1.294271;1.187398;38356800
02/03/2000;1.304688;1.304688;1.203125;1.207031;1.107362;19104000
03/03/2000;1.208333;1.239583;1.197917;1.226563;1.12528;27369600
06/03/2000;1.234375;1.328125;1.208333;1.21875;1.118113;43209600
07/03/2000;1.5625;1.817708;1.494792;1.735677;1.592355;195220800
08/03/2000;1.734701;1.765625;1.609375;1.75;1.605495;66873600
09/03/2000;1.770833;2.25;1.765625;2.089518;1.916978;95294400
10/03/2000;2.197917;3.020833;2.182292;2.458333;2.255338;216120000
13/03/2000;2.229167;3.125;2.208333;3.109375;2.852622;241516800
14/03/2000;3.092448;3.092448;2.25;2.294271;2.104824;156777600
15/03/2000;2.458659;2.522135;2.125;2.200521;2.018815;99561600
16/03/2000;2.270833;2.348958;1.929688;1.961914;1.799911;75038400
17/03/2000;1.916667;2.229167;1.916341;2.080729;1.908914;55761600
20/03/2000;2.16276;2.231771;2.013021;2.079427;1.90772;36528000
21/03/2000;2.083333;2.101563;1.8125;1.976563;1.81335;53664000
22/03/2000;1.992188;2.052083;1.958333;1.990885;1.826489;23059200
23/03/2000;1.972656;2.135417;1.96875;2.026042;1.858744;30940800
24/03/2000;2.013021;2.104167;1.875;1.941406;1.781096;23160000
27/03/2000;1.9375;2;1.796875;1.813802;1.664029;38894400
28/03/2000;1.751302;1.770833;1.645833;1.678385;1.539794;39331200
29/03/2000;1.684896;1.723958;1.5;1.567708;1.438255;46944000
30/03/2000;1.520833;1.703125;1.46875;1.558594;1.429894;36192000
31/03/2000;1.665039;1.830729;1.635417;1.760091;1.614753;96297600
03/04/2000;1.744141;1.75;1.576823;1.622396;1.488428;32995200
04/04/2000;1.708333;1.736979;1.1875;1.5625;1.433478;51379200
05/04/2000;1.578125;2.03125;1.497396;1.910156;1.752427;63960000
06/04/2000;1.998698;2.10026;1.903646;1.998698;1.833657;40459200
07/04/2000;2.098958;2.1875;2.010417;2.136719;1.960281;31857600
10/04/2000;2.173177;2.299479;1.907552;1.947917;1.787069;39528000
11/04/2000;1.812174;1.979167;1.666667;1.832031;1.680753;45758400
12/04/2000;1.834635;1.875;1.635417;1.641927;1.506347;31344000
13/04/2000;1.654948;1.713542;1.544271;1.571615;1.44184;31329600
14/04/2000;1.471354;1.584635;1.364583;1.433268;1.314917;42192000
17/04/2000;1.3125;1.5625;1.3125;1.50651;1.382111;29409600
18/04/2000;1.658203;1.869792;1.609375;1.773438;1.626998;47750400
19/04/2000;1.829427;1.854167;1.666667;1.688802;1.549351;27835200
20/04/2000;1.734375;1.766927;1.65625;1.679688;1.540989;15393600
24/04/2000;1.583333;1.653646;1.513021;1.596354;1.464537;20596800
25/04/2000;1.667969;1.822917;1.664063;1.770833;1.624608;24969600
26/04/2000;1.894531;1.9375;1.75;1.752604;1.607884;25411200
27/04/2000;1.635417;1.914063;1.626302;1.895833;1.739286;28099200
28/04/2000;1.925781;2;1.856771;1.856771;1.70345;17904000
01/05/2000;1.927083;1.96875;1.871094;1.916667;1.7584;11942400
02/05/2000;1.916667;2.028646;1.789063;1.842448;1.69031;23400000
03/05/2000;1.830729;1.890625;1.666667;1.8125;1.662835;32918400
04/05/2000;1.808594;1.911458;1.792969;1.834635;1.683141;24120000
05/05/2000;1.826823;1.963542;1.802083;1.919271;1.760789;17059200
08/05/2000;1.869792;1.9375;1.846354;1.848958;1.696282;18513600
09/05/2000;1.880208;1.895833;1.770833;1.822917;1.672391;17683200
10/05/2000;1.804688;1.80599;1.627604;1.643229;1.507541;27408000
11/05/2000;1.666667;1.74349;1.644531;1.713542;1.572048;24590400
12/05/2000;1.760417;1.854167;1.661458;1.661458;1.524265;18782400
15/05/2000;1.653646;1.804688;1.572917;1.776042;1.629387;28209600
16/05/2000;1.854167;2.014323;1.833333;1.958333;1.796625;36643200
17/05/2000;2.0625;2.388021;2.061198;2.302083;2.111991;129062400
18/05/2000;2.315104;2.352865;2.13151;2.145833;1.968642;50990400
19/05/2000;2.083333;2.197917;2.067708;2.127604;1.951918;52118400
22/05/2000;2.104167;2.265625;1.917969;2.265625;2.078542;51715200
23/05/2000;2.208333;2.457031;2.171875;2.247396;2.06182;77856000
24/05/2000;2.244792;2.28125;1.921875;2.21875;2.035539;73963200
25/05/2000;2.251302;2.385417;2.160156;2.1875;2.006869;56918400
26/05/2000;2.198568;2.259115;2.0625;2.198568;2.017023;18345600
30/05/2000;2.257813;2.346354;2.247396;2.289063;2.100045;30364800
31/05/2000;2.28125;2.416667;2.28125;2.377604;2.181275;46953600
01/06/2000;2.447917;2.470052;2.382813;2.44401;2.242198;41899200
02/06/2000;2.494792;2.770833;2.494792;2.740885;2.514559;59217600
05/06/2000;2.736979;2.9375;2.627604;2.799805;2.568614;49190400
06/06/2000;2.809896;2.914063;2.645833;2.660156;2.440495;37588800
07/06/2000;2.640625;2.66276;2.502604;2.541667;2.331791;33235200
08/06/2000;2.606771;2.609375;2.458333;2.561198;2.34971;46070400
09/06/2000;2.609375;2.75;2.570313;2.634115;2.416605;46728000
12/06/2000;2.645833;2.667969;2.505208;2.563802;2.352098;38001600
13/06/2000;2.492188;2.645833;2.479167;2.644531;2.426162;44784000
14/06/2000;2.69401;2.708333;2.607096;2.641927;2.423773;27508800
15/06/2000;2.634115;2.710938;2.492188;2.710938;2.487084;33859200
16/06/2000;2.701172;3.125;2.700521;3.119792;2.862178;98784000
19/06/2000;3.111979;3.567708;3.033854;3.315104;3.041362;105216000
20/06/2000;3.372396;3.411458;3.229167;3.270833;3.000747;61027200
21/06/2000;3.220052;3.666667;3.220052;3.602865;3.305361;61488000
22/06/2000;3.58724;3.661458;3.372396;3.40625;3.124981;61435200
23/06/2000;3.315104;3.356771;3.083333;3.084635;2.829924;60739200
26/06/2000;3.145833;3.476563;3.096354;3.457031;3.171571;61828800
27/06/2000;3.427083;3.484375;2.877604;2.96875;2.723608;60460800
28/06/2000;3.03125;3.145833;2.770833;2.854167;2.618487;58660800
29/06/2000;2.804688;2.804688;2.395833;2.442708;2.241004;118488000
30/06/2000;2.557292;2.692708;2.432292;2.648438;2.429745;120919200
03/07/2000;2.666667;2.75;2.520833;2.546875;2.336569;23268000
05/07/2000;2.536458;2.541667;2.197917;2.273438;2.08571;77793600
06/07/2000;2.276042;2.494792;2.221354;2.411458;2.212334;60393600
07/07/2000;2.5;2.541667;2.375;2.424479;2.22428;34656000
10/07/2000;2.382813;2.609375;2.359375;2.549479;2.338958;35126400
11/07/2000;2.515625;2.885417;2.486979;2.755208;2.527699;75530400
12/07/2000;2.869792;2.976563;2.778646;2.833333;2.599373;38815200
13/07/2000;2.893229;3.114583;2.888021;3.098958;2.843064;45873600
14/07/2000;3.161458;3.221354;3;3.075521;2.821563;28020000
17/07/2000;3.122396;3.125;3.03125;3.041667;2.790504;10555200
18/07/2000;2.875;3.125;2.875;2.981771;2.735555;18367200
19/07/2000;2.875;2.895833;2.731771;2.791667;2.561147;18950400
20/07/2000;2.789063;2.9375;2.78125;2.867188;2.630433;14299200
21/07/2000;2.875;2.958333;2.833333;2.903646;2.663879;25192800
24/07/2000;2.90625;2.927083;2.541667;2.65625;2.436913;28111200
25/07/2000;2.697917;2.71875;2.552083;2.557292;2.346127;33530400
26/07/2000;2.557292;2.557292;2.296875;2.367188;2.171719;38006400
27/07/2000;2.291667;2.322917;2.166667;2.197917;2.016427;33156000
28/07/2000;2.208333;2.414063;2.083333;2.25;2.064209;51266400
31/07/2000;2.375;2.505208;2.25;2.5;2.293564;37123200
01/08/2000;2.5;2.520833;2.432292;2.450521;2.248171;35061600
02/08/2000;2.416667;2.540365;2.377604;2.5;2.293564;34543200
03/08/2000;2.25;2.666667;2.25;2.609375;2.393909;36866400
04/08/2000;2.671875;2.708333;2.614583;2.65625;2.436913;19478400
