Date;Open;High;Low;Close;Adj Close;Volume
28/10/1991;23.482313;23.571941;23.422562;23.482313;11.125096;3753885
29/10/1991;23.51219;23.751196;23.303059;23.631693;11.195872;4938794
30/10/1991;23.661568;23.960325;23.631693;23.960325;11.351564;6389386
31/10/1991;23.930449;23.990202;23.482313;23.482313;11.125096;4738380
01/11/1991;23.51219;23.751196;23.36281;23.51219;11.139255;8945392
04/11/1991;23.183556;23.36281;23.093929;23.183556;11.120337;4773526
05/11/1991;23.243307;23.36281;23.093929;23.093929;11.077352;4901974
06/11/1991;23.123804;23.243307;23.034178;23.093929;11.077352;4216635
07/11/1991;23.51219;23.900574;23.482313;23.870699;11.449934;7946253
08/11/1991;24.13958;24.229206;23.900574;23.960325;11.492924;5794840
11/11/1991;23.930449;24.079828;23.870699;23.930449;11.478591;2779431
12/11/1991;23.960325;24.049952;23.691444;23.751196;11.392612;4811600
13/11/1991;23.571941;23.691444;23.51219;23.631693;11.335288;3860158
14/11/1991;23.691444;23.930449;23.51219;23.900574;11.464269;4612860
15/11/1991;23.900574;23.930449;22.944551;23.004301;11.03435;8189343
18/11/1991;23.153681;23.36281;23.004301;23.243307;11.148998;7160916
19/11/1991;23.093929;23.123804;22.705545;23.064054;11.063015;8888071
20/11/1991;23.183556;23.273184;22.795172;22.825048;10.948376;5640869
21/11/1991;22.73542;23.123804;22.73542;22.795172;10.934044;6388968
22/11/1991;22.795172;22.944551;22.615917;22.645794;10.862394;5722875
25/11/1991;22.705545;22.854923;22.615917;22.73542;10.905382;4449684
26/11/1991;22.854923;23.452438;22.615917;23.392687;11.220649;8149177
27/11/1991;23.093929;23.213432;22.496414;22.526291;10.805062;7547518
29/11/1991;22.436663;22.436663;22.078156;22.10803;10.604441;6871802
02/12/1991;21.779398;22.078156;21.659895;22.048279;10.57578;9823195
03/12/1991;21.928776;22.018402;21.749521;21.809273;10.461145;6542102
04/12/1991;21.839149;21.869024;21.510515;21.510515;10.317843;9790560
05/12/1991;21.540392;21.779398;21.540392;21.570269;10.346498;7919475
06/12/1991;21.510515;21.570269;21.271511;21.271511;10.203197;11282574
09/12/1991;21.361137;21.450766;20.225861;20.345364;9.758959;16297098
10/12/1991;20.405115;20.673996;19.95698;20.614244;9.887932;20949288
11/12/1991;20.793499;21.002628;20.464867;20.972754;10.059891;10837397
12/12/1991;21.152008;21.331263;21.032505;21.181883;10.160201;8757530
13/12/1991;21.21176;21.241634;20.853251;21.032505;10.088554;7444591
16/12/1991;20.972754;21.032505;20.733747;20.763622;9.959579;5406146
17/12/1991;20.733747;20.793499;20.375238;20.43499;9.801943;6200688
18/12/1991;20.43499;20.763622;20.285612;20.614244;9.887932;7974704
19/12/1991;20.464867;20.524618;20.195986;20.285612;9.730299;7959642
20/12/1991;20.554493;20.614244;20.315489;20.494741;9.830604;13486287
23/12/1991;20.524618;21.152008;20.43499;21.092257;10.117215;9798091
24/12/1991;21.092257;21.510515;21.002628;21.092257;10.117215;7193133
26/12/1991;21.092257;21.241634;20.913002;21.092257;10.117215;5141299
27/12/1991;21.122131;21.420889;21.122131;21.361137;10.246183;6447544
30/12/1991;21.450766;21.689772;21.301386;21.600143;10.360831;8142901
31/12/1991;21.540392;21.779398;21.241634;21.271511;10.203197;7976796
02/01/1992;21.271511;21.659895;21.241634;21.570269;10.346498;7451286
03/01/1992;21.570269;21.779398;21.510515;21.600143;10.360831;6069310
06/01/1992;21.749521;22.257408;21.719646;22.048279;10.57578;9198524
07/01/1992;21.988527;22.645794;21.958652;22.615917;10.848061;8255032
08/01/1992;22.466539;22.705545;22.048279;22.078156;10.590117;10526526
09/01/1992;22.137905;22.526291;21.809273;21.809273;10.461145;8535778
10/01/1992;21.839149;22.10803;21.659895;21.719646;10.418147;6742516
13/01/1992;21.689772;21.719646;21.450766;21.570269;10.346498;5578527
14/01/1992;21.600143;22.10803;21.570269;22.078156;10.590117;5599866
15/01/1992;22.466539;22.884798;22.347036;22.795172;10.934044;12986718
16/01/1992;22.73542;23.213432;22.705545;22.825048;10.948376;9427389
17/01/1992;22.705545;23.452438;22.137905;23.034178;11.048686;14987088
20/01/1992;23.004301;23.034178;22.765297;22.765297;10.919712;5062222
21/01/1992;22.765297;22.825048;22.197659;22.197659;10.64744;5968058
22/01/1992;22.197659;22.854923;22.197659;22.854923;10.962704;5327906
23/01/1992;22.825048;22.914675;22.287285;22.347036;10.71909;5603213
24/01/1992;22.376911;22.526291;22.257408;22.257408;10.676101;4415375
27/01/1992;22.347036;22.466539;22.317162;22.406788;10.747748;3004112
28/01/1992;22.436663;22.466539;22.197659;22.287285;10.69043;4094044
29/01/1992;22.167782;22.496414;21.898901;21.958652;10.53279;6019102
30/01/1992;22.018402;22.10803;21.839149;21.928776;10.518462;4383158
31/01/1992;21.958652;21.988527;21.510515;21.510515;10.317843;6236252
03/02/1992;21.510515;21.839149;21.331263;21.839149;10.47547;6356751
