Date;Open;High;Low;Close;Adj Close;Volume;Gain;Loss;Gain_av;Loss_av;RS;RSI
12/12/2007;18.200001;18.200001;15.07;15.31;14.433373;7912000;0.0;2.2799999999999994;0.2033331666666669;0.9216666666666665;0.22061464737793882;18.07406193689809
13/12/2007;15.48;16.15;14.62;15.74;14.838751;5885800;0.4299999999999997;0.0;0.2749998333333335;0.6583333333333335;0.4177212658227849;29.4642731186202
14/12/2007;15.79;16.719999;15.33;15.66;14.76333;3558300;0.0;0.08000000000000007;0.2749998333333335;0.5883333333333335;0.46742181303116165;31.85326869754222
17/12/2007;15.42;15.92;14.68;14.76;13.914864;3381700;0.0;0.9000000000000004;0.15666666666666687;0.7383333333333336;0.21218961625282187;17.504655493482318
18/12/2007;14.85;15.08;14.41;14.81;13.962003;3525000;0.05000000000000071;0.0;0.08000000000000007;0.7383333333333336;0.10835214446952601;9.775967413441975
19/12/2007;14.85;15.46;14.53;15.44;14.555929;2912800;0.629999999999999;0.0;0.18499999999999991;0.5433333333333333;0.34049079754601214;25.400457665903886
20/12/2007;15.22;15.75;15.15;15.5;14.612491;3233800;0.0600000000000005;0.0;0.19499999999999998;0.1633333333333334;1.1938775510204074;54.41860465116278
21/12/2007;15.5;15.62;14.69;15.4;14.518219;2328800;0.0;0.09999999999999964;0.12333333333333336;0.18000000000000002;0.6851851851851852;40.65934065934066
24/12/2007;15.16;16.09;15.16;15.98;15.06501;885000;0.5800000000000001;0.0;0.22000000000000006;0.16666666666666666;1.3200000000000005;56.896551724137936
26/12/2007;15.98;15.98;15.22;15.72;14.819897;1435400;0.0;0.2599999999999998;0.22000000000000006;0.05999999999999991;3.666666666666673;78.5714285714286
27/12/2007;15.43;15.62;15.08;15.18;14.310814;1473200;0.0;0.5400000000000009;0.2116666666666666;0.15000000000000005;1.41111111111111;58.5253456221198
28/12/2007;15.27;15.38;14.63;14.71;13.867727;1215000;0.0;0.46999999999999886;0.10666666666666676;0.2283333333333332;0.46715328467153355;31.840796019900537
31/12/2007;14.85;15.0;14.55;14.71;13.867727;2687900;0.0;0.0;0.09666666666666668;0.2283333333333332;0.42335766423357696;29.743589743589766
02/01/2008;14.55;14.58;13.25;13.32;12.557317;3908000;0.0;1.3900000000000006;0.09666666666666668;0.44333333333333336;0.2180451127819549;17.90123456790124
03/01/2008;13.3;13.62;12.65;12.72;11.99167;4739200;0.0;0.5999999999999996;0.0;0.5433333333333333;0.0;0.0
04/01/2008;12.7;12.7;11.95;12.41;11.699421;4828000;0.0;0.3100000000000005;0.0;0.5516666666666667;0.0;0.0
07/01/2008;12.4;12.93;12.06;12.23;11.529729;4456000;0.0;0.17999999999999972;0.0;0.49166666666666653;0.0;0.0
08/01/2008;12.22;12.25;10.96;11.01;10.379583;5240600;0.0;1.2200000000000006;0.0;0.6166666666666668;0.0;0.0
09/01/2008;11.21;11.57;10.18;10.89;10.266457;8615200;0.0;0.11999999999999922;0.0;0.6366666666666667;0.0;0.0
10/01/2008;11.24;12.98;10.95;12.55;11.831404;8872300;1.6600000000000001;0.0;0.27666666666666667;0.40499999999999997;0.683127572016461;40.586797066014675
11/01/2008;12.61;12.76;11.79;11.89;11.209198;4810000;0.0;0.6600000000000001;0.27666666666666667;0.41500000000000004;0.6666666666666666;39.99999999999999
14/01/2008;12.07;12.38;11.53;12.04;11.35061;2773200;0.14999999999999858;0.0;0.30166666666666647;0.3633333333333333;0.8302752293577977;45.36340852130324
15/01/2008;11.85;12.64;11.75;12.51;11.793697;6321800;0.47000000000000064;0.0;0.3799999999999999;0.3333333333333333;1.1399999999999997;53.27102803738317
16/01/2008;12.25;12.83;11.33;12.54;11.821978;5472700;0.02999999999999936;0.0;0.3849999999999998;0.1299999999999999;2.961538461538462;74.75728155339806
17/01/2008;12.64;13.3;12.13;12.51;11.793697;5455900;0.0;0.02999999999999936;0.3849999999999998;0.11499999999999992;3.347826086956522;77.0
18/01/2008;12.35;13.14;12.35;12.92;12.180222;3806100;0.41000000000000014;0.0;0.17666666666666644;0.11499999999999992;1.53623188405797;60.571428571428555
22/01/2008;12.26;12.92;11.61;12.02;11.331752;4828200;0.0;0.9000000000000004;0.17666666666666644;0.15499999999999994;1.1397849462365581;53.266331658291435
23/01/2008;12.04;13.42;11.75;13.14;12.387626;4990600;1.120000000000001;0.0;0.33833333333333354;0.15499999999999994;2.1827956989247332;68.5810810810811
24/01/2008;12.63;13.36;12.45;12.66;11.93511;4029700;0.0;0.4800000000000004;0.26000000000000006;0.23500000000000001;1.1063829787234045;52.52525252525253
25/01/2008;12.66;13.08;11.99;12.29;11.586292;3234600;0.0;0.370000000000001;0.25500000000000017;0.29666666666666686;0.8595505617977528;46.22356495468278
28/01/2008;12.39;13.42;12.2;13.33;12.566744;3963200;1.040000000000001;0.0;0.4283333333333337;0.29166666666666696;1.4685714285714282;59.49074074074073
29/01/2008;13.16;13.58;12.82;13.1;12.349916;2689100;0.0;0.23000000000000043;0.3600000000000003;0.33000000000000035;1.0909090909090908;52.17391304347826
30/01/2008;12.98;13.69;12.91;13.38;12.613877;3929000;0.28000000000000114;0.0;0.4066666666666672;0.1800000000000003;2.259259259259258;69.31818181818181
31/01/2008;13.36;14.08;13.2;13.84;13.047542;3266700;0.4599999999999991;0.0;0.29666666666666686;0.1800000000000003;1.6481481481481464;62.23776223776221
01/02/2008;13.98;15.55;13.4;15.39;14.50879;6763300;1.5500000000000007;0.0;0.5550000000000003;0.10000000000000024;5.549999999999989;84.73282442748089
04/02/2008;15.59;16.0;14.37;14.46;13.632042;3820700;0.0;0.9299999999999997;0.5550000000000003;0.19333333333333336;2.870689655172415;74.16481069042317
05/02/2008;14.31;14.99;13.6;14.55;13.71689;3154400;0.08999999999999986;0.0;0.3966666666666668;0.19333333333333336;2.0517241379310347;67.2316384180791
06/02/2008;14.76;15.65;14.06;15.34;14.461652;5329200;0.7899999999999991;0.0;0.5283333333333333;0.15499999999999994;3.4086021505376354;77.31707317073172
07/02/2008;15.74;16.440001;15.06;15.4;14.518219;5062200;0.0600000000000005;0.0;0.49166666666666653;0.15499999999999994;3.1720430107526885;76.03092783505154
08/02/2008;15.41;15.48;14.53;15.17;14.301389;2820300;0.0;0.23000000000000043;0.41500000000000004;0.19333333333333336;2.146551724137931;68.21917808219177
11/02/2008;15.17;15.45;14.62;15.11;14.244825;2779500;0.0;0.0600000000000005;0.1566666666666666;0.20333333333333345;0.7704918032786877;43.5185185185185
12/02/2008;15.29;15.49;14.72;14.9;14.046847;1818100;0.0;0.20999999999999908;0.1566666666666666;0.08333333333333333;1.8799999999999992;65.27777777777777
13/02/2008;15.14;15.4;14.94;15.32;14.4428;1235700;0.41999999999999993;0.0;0.2116666666666666;0.08333333333333333;2.539999999999999;71.75141242937852
14/02/2008;15.09;15.25;13.95;14.04;13.236091;2378300;0.0;1.2800000000000011;0.08000000000000007;0.29666666666666686;0.26966292134831465;21.238938053097343
15/02/2008;14.11;14.59;13.9;14.41;13.584905;2926200;0.370000000000001;0.0;0.13166666666666682;0.29666666666666686;0.4438202247191014;30.73929961089496
19/02/2008;14.42;14.42;13.79;13.91;13.113535;2287200;0.0;0.5;0.13166666666666682;0.3416666666666668;0.3853658536585369;27.81690140845072
20/02/2008;13.77;14.32;13.5;14.21;13.396355;2139400;0.3000000000000007;0.0;0.18166666666666695;0.3316666666666667;0.5477386934673374;35.389610389610425
21/02/2008;14.08;14.78;13.75;13.93;13.132391;1844300;0.0;0.28000000000000114;0.18166666666666695;0.3433333333333337;0.5291262135922332;34.60317460317461
22/02/2008;13.78;13.89;13.15;13.48;12.708154;1406700;0.0;0.4499999999999993;0.11166666666666696;0.4183333333333336;0.2669322709163352;21.069182389937154
25/02/2008;13.55;13.89;13.11;13.7;12.915558;1677200;0.21999999999999886;0.0;0.14833333333333343;0.20500000000000007;0.7235772357723579;41.9811320754717
26/02/2008;13.6;14.1;13.54;13.89;13.094682;1589000;0.19000000000000128;0.0;0.11833333333333347;0.20500000000000007;0.577235772357724;36.59793814432991
27/02/2008;13.76;13.89;13.46;13.8;13.009834;2170700;0.0;0.08999999999999986;0.11833333333333347;0.13666666666666671;0.865853658536586;46.405228758169955
28/02/2008;13.56;13.7;13.03;13.15;12.397051;1615500;0.0;0.6500000000000004;0.06833333333333336;0.2450000000000001;0.2789115646258503;21.808510638297875
29/02/2008;12.81;13.02;12.4;12.4;11.689993;1824900;0.0;0.75;0.06833333333333336;0.32333333333333325;0.21134020618556715;17.446808510638306
03/03/2008;12.19;12.26;11.69;11.99;11.303471;1797200;0.0;0.41000000000000014;0.06833333333333336;0.3166666666666667;0.2157894736842106;17.748917748917748
04/03/2008;12.06;12.61;11.53;12.61;11.887971;2111500;0.6199999999999992;0.0;0.1350000000000001;0.3166666666666667;0.4263157894736844;29.889298892988947
05/03/2008;12.41;12.96;11.69;12.76;12.029382;2969400;0.15000000000000036;0.0;0.12833333333333327;0.3166666666666667;0.4052631578947366;28.838951310861404
06/03/2008;12.73;12.73;11.4;11.56;10.898093;2435500;0.0;1.1999999999999993;0.12833333333333327;0.5016666666666666;0.255813953488372;20.370370370370367
07/03/2008;11.22;11.57;10.8;10.99;10.360729;2649000;0.0;0.5700000000000003;0.12833333333333327;0.4883333333333333;0.2627986348122866;20.810810810810807
10/03/2008;11.11;11.16;10.28;10.29;9.700806;2273600;0.0;0.7000000000000011;0.12833333333333327;0.48000000000000015;0.2673611111111109;21.095890410958887
11/03/2008;10.02;10.98;9.58;9.98;9.408561;4335600;0.0;0.3099999999999987;0.12833333333333327;0.4633333333333332;0.276978417266187;21.69014084507043
12/03/2008;9.67;9.74;8.87;9.02;8.50353;5762600;0.0;0.9600000000000009;0.02500000000000006;0.6233333333333334;0.040106951871657845;3.856041131105414
13/03/2008;8.95;9.11;8.2;8.76;8.258418;4647800;0.0;0.2599999999999998;0.0;0.6666666666666666;0.0;0.0
14/03/2008;8.85;9.04;8.02;8.29;7.815327;4406200;0.0;0.47000000000000064;0.0;0.5450000000000003;0.0;0.0
17/03/2008;8.0;8.17;7.25;7.45;7.023424;5400200;0.0;0.839999999999999;0.0;0.59;0.0;0.0
18/03/2008;7.69;8.13;7.24;7.98;7.523077;4755800;0.5300000000000002;0.0;0.08833333333333337;0.47333333333333316;0.18661971830985932;15.727002967359056
19/03/2008;8.13;8.86;8.07;8.43;7.947311;4468800;0.4499999999999993;0.0;0.16333333333333325;0.4216666666666667;0.38735177865612624;27.9202279202279
20/03/2008;8.25;8.95;8.16;8.73;8.230131;4305700;0.3000000000000007;0.0;0.21333333333333337;0.26166666666666655;0.8152866242038221;44.9122807017544
24/03/2008;8.91;9.28;8.61;9.1;8.578947;2842500;0.3699999999999992;0.0;0.2749999999999999;0.21833333333333327;1.2595419847328244;55.74324324324325
25/03/2008;9.2;9.33;8.73;9.12;8.597801;2034100;0.019999999999999574;0.0;0.27833333333333315;0.13999999999999982;1.9880952380952395;66.53386454183268
26/03/2008;9.01;9.1;8.35;8.53;8.041584;1912700;0.0;0.5899999999999999;0.27833333333333315;0.09833333333333331;2.83050847457627;73.8938053097345
27/03/2008;8.5;8.5;8.09;8.2;7.730481;3931100;0.0;0.33000000000000007;0.1899999999999998;0.15333333333333332;1.2391304347826075;55.33980582524269
28/03/2008;8.5;8.92;8.06;8.57;8.079294;4160300;0.370000000000001;0.0;0.17666666666666675;0.15333333333333332;1.152173913043479;53.53535353535355
31/03/2008;8.48;9.03;8.33;8.91;8.399824;3180500;0.33999999999999986;0.0;0.18333333333333326;0.15333333333333332;1.195652173913043;54.45544554455444
01/04/2008;9.2;9.81;9.2;9.63;9.078599;2736300;0.7200000000000006;0.0;0.24166666666666684;0.15333333333333332;1.5760869565217404;61.181434599156134
02/04/2008;9.74;9.74;9.09;9.17;8.644938;2020100;0.0;0.46000000000000085;0.2383333333333336;0.23000000000000012;1.0362318840579716;50.889679715302506
03/04/2008;9.11;9.47;8.88;9.25;8.720361;2304400;0.08000000000000007;0.0;0.2516666666666669;0.13166666666666682;1.911392405063291;65.65217391304347
04/04/2008;9.25;9.75;8.99;9.43;8.890052;2564600;0.17999999999999972;0.0;0.2816666666666669;0.07666666666666681;3.6739130434782568;78.60465116279067
07/04/2008;9.57;9.72;9.27;9.62;9.069172;2990600;0.1899999999999995;0.0;0.25166666666666665;0.07666666666666681;3.2826086956521676;76.64974619289336
08/04/2008;9.52;9.94;9.45;9.87;9.30486;1568300;0.25;0.0;0.23666666666666666;0.07666666666666681;3.0869565217391246;75.53191489361699
09/04/2008;9.68;9.91;8.73;8.84;8.333835;3894800;0.0;1.0299999999999994;0.11666666666666654;0.24833333333333338;0.46979865771812024;31.96347031963468
10/04/2008;8.8;9.25;8.8;9.16;8.635511;2832800;0.3200000000000003;0.0;0.16999999999999993;0.17166666666666655;0.9902912621359226;49.75609756097562
11/04/2008;9.12;9.45;8.6;8.81;8.30555;3038600;0.0;0.34999999999999964;0.1566666666666666;0.22999999999999984;0.6811594202898552;40.51724137931035
14/04/2008;8.89;9.03;8.58;8.74;8.239558;1851500;0.0;0.07000000000000028;0.12666666666666662;0.24166666666666656;0.5241379310344828;34.38914027149322
15/04/2008;8.97;9.13;8.04;8.15;7.683341;3380300;0.0;0.5899999999999999;0.09500000000000004;0.33999999999999986;0.2794117647058826;21.83908045977013
16/04/2008;8.18;8.46;7.72;8.05;7.58907;3709500;0.0;0.09999999999999964;0.05333333333333338;0.35666666666666647;0.14953271028037404;13.008130081300834
17/04/2008;7.97;8.01;7.73;7.87;7.419375;2118600;0.0;0.1800000000000006;0.05333333333333338;0.215;0.2480620155038762;19.875776397515537
18/04/2008;8.09;8.24;7.94;8.03;7.570212;1407800;0.15999999999999925;0.0;0.026666666666666543;0.215;0.12403100775193741;11.03448275862064
21/04/2008;8.11;8.11;7.69;7.83;7.381665;1386600;0.0;0.1999999999999993;0.026666666666666543;0.18999999999999995;0.14035087719298184;12.30769230769225
22/04/2008;7.71;7.8;6.75;6.84;6.448351;5169300;0.0;0.9900000000000002;0.026666666666666543;0.34333333333333327;0.07766990291262102;7.20720720720719
23/04/2008;7.01;7.01;6.1;6.25;5.892133;5488400;0.0;0.5899999999999999;0.026666666666666543;0.34333333333333327;0.07766990291262102;7.20720720720719
24/04/2008;6.34;7.35;6.31;7.06;6.655755;4347900;0.8099999999999996;0.0;0.1616666666666665;0.32666666666666666;0.4948979591836729;33.10580204778154
25/04/2008;7.16;8.4;6.58;7.16;6.750029;4706300;0.10000000000000053;0.0;0.17833333333333323;0.2966666666666666;0.6011235955056178;37.5438596491228
28/04/2008;7.32;8.71;7.06;8.62;8.126431;10337300;1.459999999999999;0.0;0.39499999999999985;0.2966666666666666;1.3314606741573032;57.10843373493976
29/04/2008;8.58;9.19;8.1;8.96;8.446961;6083500;0.34000000000000163;0.0;0.4516666666666668;0.26333333333333336;1.715189873417722;63.17016317016317
30/04/2008;8.93;9.27;8.42;8.59;8.098151;4075200;0.0;0.370000000000001;0.4516666666666668;0.16000000000000014;2.822916666666665;73.84196185286103
01/05/2008;8.65;9.62;8.65;9.35;8.814632;4227400;0.7599999999999998;0.0;0.5783333333333335;0.061666666666666835;9.378378378378356;90.36458333333331
02/05/2008;9.5;9.61;8.5;8.72;8.220705;3663000;0.0;0.629999999999999;0.4433333333333335;0.16666666666666666;2.6600000000000015;72.6775956284153
05/05/2008;8.68;8.82;8.18;8.32;7.843608;3155900;0.0;0.40000000000000036;0.42666666666666675;0.2333333333333334;1.8285714285714285;64.64646464646464
06/05/2008;8.2;8.2;7.61;8.03;7.570212;3744400;0.0;0.2900000000000009;0.18333333333333357;0.2816666666666669;0.6508875739644974;39.426523297491045
07/05/2008;7.99;8.31;7.25;7.34;6.919722;4856700;0.0;0.6899999999999995;0.12666666666666662;0.3966666666666668;0.3193277310924368;24.20382165605095
08/05/2008;7.23;7.5;7.0;7.04;6.6369;4577500;0.0;0.2999999999999998;0.12666666666666662;0.38499999999999995;0.3290043290043289;24.755700325732903
09/05/2008;6.88;7.28;6.8;7.08;6.67461;3231600;0.040000000000000036;0.0;0.006666666666666672;0.38499999999999995;0.017316017316017333;1.7021276595744723
12/05/2008;7.32;7.5;6.99;6.99;6.589763;3271600;0.0;0.08999999999999986;0.006666666666666672;0.2950000000000001;0.022598870056497185;2.209944751381215
13/05/2008;7.03;7.38;6.94;6.98;6.580336;4164400;0.0;0.009999999999999787;0.006666666666666672;0.22999999999999998;0.02898550724637684;2.8169014084507182
14/05/2008;7.12;7.43;7.12;7.25;6.834877;2956900;0.2699999999999996;0.0;0.051666666666666604;0.1816666666666665;0.28440366972477055;22.14285714285714
15/05/2008;7.08;7.7;7.0;7.62;7.18369;3744800;0.3700000000000001;0.0;0.11333333333333329;0.06666666666666658;1.7000000000000015;62.96296296296298
16/05/2008;7.5;8.01;7.31;7.8;7.353383;5686300;0.17999999999999972;0.0;0.14333333333333323;0.016666666666666607;8.600000000000025;89.58333333333336
19/05/2008;7.8;7.95;7.17;7.31;6.89144;2646700;0.0;0.4900000000000002;0.13666666666666658;0.09833333333333331;1.3898305084745757;58.15602836879432
20/05/2008;7.08;7.15;6.8;6.87;6.476634;2803500;0.0;0.4399999999999995;0.13666666666666658;0.1566666666666666;0.8723404255319147;46.590909090909086
21/05/2008;6.76;6.81;5.28;5.35;5.043666;9640900;0.0;1.5200000000000005;0.13666666666666658;0.4083333333333334;0.33469387755102015;25.07645259938836
22/05/2008;5.57;5.79;5.14;5.22;4.92111;6755800;0.0;0.1299999999999999;0.09166666666666663;0.43;0.21317829457364335;17.57188498402556
23/05/2008;4.83;4.9;4.18;4.18;3.940659;13380100;0.0;1.04;0.029999999999999954;0.6033333333333334;0.04972375690607727;4.73684210526315
27/05/2008;4.44;4.52;4.15;4.44;4.185772;7037600;0.2600000000000007;0.0;0.043333333333333446;0.6033333333333334;0.07182320441988968;6.701030927835063
28/05/2008;4.62;4.69;4.06;4.08;3.846385;6278600;0.0;0.3600000000000003;0.043333333333333446;0.5816666666666667;0.07449856733524375;6.9333333333333655
29/05/2008;4.22;4.48;4.1;4.32;4.072643;8860800;0.2400000000000002;0.0;0.08333333333333348;0.5083333333333334;0.16393442622950846;14.084507042253534
30/05/2008;4.25;4.25;3.96;3.96;3.733256;7895200;0.0;0.3600000000000003;0.08333333333333348;0.3150000000000001;0.2645502645502649;20.920502092050228
02/06/2008;4.03;4.07;3.63;3.76;3.544708;5539600;0.0;0.20000000000000018;0.08333333333333348;0.3266666666666668;0.25510204081632687;20.32520325203255
03/06/2008;3.91;4.1;3.7;4.06;3.82753;6130500;0.2999999999999998;0.0;0.13333333333333344;0.15333333333333346;0.8695652173913043;46.51162790697674
04/06/2008;4.06;4.35;4.02;4.19;3.950086;10177000;0.13000000000000078;0.0;0.1116666666666668;0.15333333333333346;0.7282608695652176;42.13836477987422
05/06/2008;4.3;4.77;4.25;4.42;4.166917;9515100;0.22999999999999954;0.0;0.15000000000000005;0.09333333333333342;1.607142857142856;61.64383561643834
06/06/2008;4.14;4.22;3.9;4.12;3.884095;5737500;0.0;0.2999999999999998;0.11000000000000003;0.1433333333333334;0.7674418604651161;43.42105263157894
09/06/2008;4.25;4.27;3.83;3.92;3.695547;4020100;0.0;0.20000000000000018;0.11000000000000003;0.1166666666666667;0.9428571428571428;48.529411764705884
10/06/2008;3.92;3.96;3.73;3.78;3.563562;4969100;0.0;0.14000000000000012;0.11000000000000003;0.10666666666666669;1.03125;50.76923076923077
11/06/2008;3.74;3.77;3.11;3.2;3.016773;8430900;0.0;0.5799999999999996;0.06000000000000005;0.20333333333333328;0.2950819672131151;22.7848101265823
12/06/2008;3.37;3.45;2.39;2.69;2.535975;18284400;0.0;0.5100000000000002;0.038333333333333254;0.28833333333333333;0.13294797687861246;11.734693877550995
13/06/2008;3.09;3.24;2.86;2.86;2.696241;13690700;0.16999999999999993;0.0;0.02833333333333332;0.28833333333333333;0.09826589595375719;8.94736842105263
16/06/2008;2.85;3.18;2.75;3.11;2.931925;12889700;0.25;0.0;0.06999999999999999;0.23833333333333337;0.29370629370629364;22.70270270270271
17/06/2008;3.24;3.38;3.16;3.26;3.073337;10125000;0.1499999999999999;0.0;0.09499999999999997;0.205;0.4634146341463414;31.66666666666667
18/06/2008;3.2;3.2;2.86;3.01;2.837652;8059400;0.0;0.25;0.09499999999999997;0.2233333333333333;0.42537313432835816;29.84293193717278
19/06/2008;3.0;3.55;2.93;3.54;3.337305;10168900;0.5300000000000002;0.0;0.18333333333333335;0.1266666666666667;1.4473684210526312;59.139784946236546
20/06/2008;3.27;3.37;2.9;3.15;2.969636;10770700;0.0;0.3900000000000001;0.18333333333333335;0.10666666666666669;1.7187499999999998;63.2183908045977
23/06/2008;3.24;3.25;2.52;2.54;2.394563;16097400;0.0;0.6099999999999999;0.15500000000000003;0.20833333333333334;0.7440000000000001;42.660550458715605
24/06/2008;2.59;2.64;2.32;2.44;2.300289;17021900;0.0;0.10000000000000009;0.11333333333333336;0.225;0.5037037037037038;33.49753694581281
25/06/2008;2.5;2.88;2.49;2.58;2.432273;13819900;0.14000000000000012;0.0;0.11166666666666673;0.225;0.49629629629629657;33.16831683168317
26/06/2008;2.49;2.58;2.39;2.45;2.309716;8434900;0.0;0.1299999999999999;0.11166666666666673;0.205;0.544715447154472;35.263157894736864
27/06/2008;2.45;2.52;2.3;2.45;2.309716;11535900;0.0;0.0;0.023333333333333355;0.205;0.11382113821138223;10.218978102189794
30/06/2008;2.43;2.65;2.35;2.5;2.356854;6761300;0.04999999999999982;0.0;0.031666666666666655;0.13999999999999999;0.22619047619047614;18.44660194174756
01/07/2008;2.46;2.49;2.27;2.41;2.272007;6486300;0.0;0.08999999999999986;0.031666666666666655;0.05333333333333331;0.5937500000000001;37.254901960784316
02/07/2008;2.45;2.57;2.33;2.37;2.234297;6159300;0.0;0.040000000000000036;0.031666666666666655;0.0433333333333333;0.7307692307692311;42.22222222222223
03/07/2008;2.46;2.49;2.29;2.4;2.262579;4208100;0.029999999999999805;0.0;0.013333333333333272;0.0433333333333333;0.3076923076923065;23.529411764705813
07/07/2008;2.59;2.69;2.37;2.47;2.328572;7995800;0.07000000000000028;0.0;0.024999999999999984;0.02166666666666665;1.153846153846154;53.57142857142858
08/07/2008;2.65;2.81;2.58;2.7;2.545402;13952400;0.22999999999999998;0.0;0.06333333333333331;0.02166666666666665;2.9230769230769242;74.50980392156863
09/07/2008;2.7;2.8;2.51;2.61;2.460555;8536000;0.0;0.0900000000000003;0.055000000000000014;0.0366666666666667;1.499999999999999;59.999999999999986
10/07/2008;2.65;2.65;2.37;2.42;2.281434;6491200;0.0;0.18999999999999995;0.055000000000000014;0.05333333333333338;1.0312499999999993;50.769230769230745
11/07/2008;2.31;2.34;2.13;2.18;2.055176;9700400;0.0;0.23999999999999977;0.055000000000000014;0.08666666666666667;0.6346153846153848;38.82352941176471
14/07/2008;2.29;2.29;1.88;1.91;1.800636;7883800;0.0;0.27000000000000024;0.050000000000000044;0.1316666666666667;0.37974683544303817;27.52293577981652
15/07/2008;1.81;2.03;1.45;1.76;1.659225;13186100;0.0;0.1499999999999999;0.03833333333333333;0.1566666666666667;0.2446808510638297;19.658119658119645
16/07/2008;1.84;2.24;1.76;2.24;2.11174;13133900;0.4800000000000002;0.0;0.08000000000000003;0.1566666666666667;0.5106382978723405;33.80281690140845
17/07/2008;2.35;2.75;2.24;2.53;2.385135;19928600;0.2899999999999996;0.0;0.1283333333333333;0.14166666666666664;0.9058823529411765;47.53086419753086
18/07/2008;2.6;2.9;2.43;2.87;2.705668;10944800;0.3400000000000003;0.0;0.18500000000000003;0.10999999999999999;1.6818181818181823;62.71186440677967
21/07/2008;2.86;2.96;2.63;2.69;2.535975;7491500;0.0;0.18000000000000016;0.18500000000000003;0.10000000000000005;1.8499999999999994;64.91228070175438
22/07/2008;2.94;4.54;2.8;4.27;4.025506;31704400;1.5799999999999996;0.0;0.44833333333333325;0.055000000000000014;8.151515151515149;89.0728476821192
23/07/2008;4.75;5.24;4.18;5.06;4.770271;30803000;0.79;0.0;0.58;0.030000000000000027;19.333333333333314;95.08196721311475
24/07/2008;4.64;5.05;4.35;4.52;4.261191;17780600;0.0;0.54;0.49999999999999994;0.12000000000000004;4.166666666666665;80.64516129032258
25/07/2008;4.75;5.18;4.4;4.54;4.280046;14067500;0.020000000000000462;0.0;0.45500000000000007;0.12000000000000004;3.791666666666666;79.13043478260869
28/07/2008;4.28;4.78;4.1;4.17;3.931232;7590100;0.0;0.3700000000000001;0.3983333333333334;0.18166666666666673;2.192660550458715;68.67816091954023
29/07/2008;4.37;5.08;4.2;4.85;4.572297;14944400;0.6799999999999997;0.0;0.5116666666666666;0.1516666666666667;3.3736263736263723;77.1356783919598
30/07/2008;5.21;5.8;4.57;4.87;4.59115;22297800;0.020000000000000462;0.0;0.25166666666666676;0.1516666666666667;1.6593406593406597;62.396694214876035
31/07/2008;5.0;5.38;4.9;5.06;4.770271;10848300;0.1899999999999995;0.0;0.1516666666666667;0.1516666666666667;1.0;50.0
01/08/2008;5.3;5.47;4.68;5.16;4.864546;10331000;0.10000000000000053;0.0;0.16833333333333345;0.06166666666666668;2.7297297297297307;73.18840579710145
04/08/2008;5.26;5.85;5.08;5.68;5.354771;13192700;0.5199999999999996;0.0;0.25166666666666665;0.06166666666666668;4.08108108108108;80.31914893617021
05/08/2008;6.06;6.85;5.88;6.7;6.316367;19292600;1.0200000000000005;0.0;0.4216666666666667;0.0;;100.0
06/08/2008;6.56;7.18;6.2;6.66;6.278658;17105000;0.0;0.040000000000000036;0.3083333333333334;0.006666666666666672;46.24999999999997;97.88359788359789
07/08/2008;6.28;6.96;6.06;6.77;6.382359;13831700;0.10999999999999943;0.0;0.32333333333333325;0.006666666666666672;48.49999999999994;97.97979797979798
08/08/2008;7.2;8.05;7.18;7.96;7.504221;16751100;1.1900000000000004;0.0;0.49000000000000005;0.006666666666666672;73.49999999999994;98.65771812080537
11/08/2008;7.88;9.79;7.7;8.39;7.909601;35327500;0.4300000000000006;0.0;0.545;0.006666666666666672;81.74999999999994;98.79154078549848
12/08/2008;8.8;9.58;8.75;9.39;8.852343;25685200;1.0;0.0;0.6250000000000001;0.006666666666666672;93.74999999999994;98.94459102902374
13/08/2008;9.3;9.43;8.27;9.11;8.588373;27745800;0.0;0.28000000000000114;0.45500000000000007;0.05333333333333353;8.53124999999997;89.50819672131144
14/08/2008;9.38;9.74;8.55;8.86;8.352689;28734200;0.0;0.25;0.45500000000000007;0.08833333333333353;5.150943396226404;83.74233128834354
15/08/2008;9.2;9.28;8.79;9.02;8.50353;18547400;0.16000000000000014;0.0;0.46333333333333354;0.08833333333333353;5.245283018867915;83.98791540785496
18/08/2008;8.85;9.34;8.37;8.99;8.475245;10298500;0.0;0.02999999999999936;0.2650000000000001;0.09333333333333342;2.839285714285713;73.95348837209302
19/08/2008;8.93;9.2;7.46;7.64;7.202545;16720700;0.0;1.3500000000000005;0.19333333333333336;0.3183333333333335;0.6073298429319369;37.78501628664494
20/08/2008;7.0;7.95;6.45;7.51;7.079989;20459800;0.0;0.1299999999999999;0.02666666666666669;0.34000000000000014;0.07843137254901965;7.272727272727266
21/08/2008;6.48;6.98;6.2;6.8;6.410643;11625400;0.0;0.71;0.02666666666666669;0.4116666666666666;0.06477732793522273;6.083650190114085
22/08/2008;7.3;7.92;7.25;7.86;7.409948;10860800;1.0600000000000005;0.0;0.20333333333333345;0.36999999999999994;0.5495495495495499;35.46511627906979
25/08/2008;7.76;8.42;7.48;7.78;7.334528;13451500;0.0;0.08000000000000007;0.17666666666666675;0.3833333333333333;0.46086956521739153;31.547619047619065
26/08/2008;7.78;7.92;7.17;7.34;6.919722;8835600;0.0;0.4400000000000004;0.17666666666666675;0.4516666666666668;0.3911439114391144;28.116710875331563
